0,0,0,1.3683906461391,0.175244434718236
0.1,0.1283307284446,-0.00858831539502462,1.1982239227529,-0.347010742618728
0.2,0.239429046061541,-0.037501742927493,1.02374242958592,-0.23125780803064
0.3,0.346175560809766,-0.0268538714893766,1.11118786537859,0.444215236792969
0.4,0.440722123928819,-0.0144495573454496,0.779743397002465,-0.196128953914429
0.5,0.556527661155587,-0.0205063538325527,1.53636734753291,0.0749930241723655
0.6,0.684279845614858,-0.0418469565573373,1.01867634165249,-0.501805078668057
0.7,0.813627862473967,-0.0732852427153833,1.56828399552971,-0.126960644492862
0.8,0.946217352297614,-0.0918189896644397,1.08350580094322,-0.243714294488265
0.9,1.06417500718373,-0.108158047869332,1.27564729677919,-0.0830668696095855
1,1.15509139226457,-0.0968717360032918,0.542680404837591,0.308793106930394
1.1,1.22113901496277,-0.0659714673550733,0.77827204912627,0.309212266033975
1.2,1.32975332454123,-0.0320111959587916,1.39401414244297,0.369993161891659
1.3,1.43935091827991,-0.0109926119580165,0.797937732330711,0.0503785181238431
1.4,1.53837651339102,-0.000575567904951507,1.18257416989148,0.157962362937457
1.5,1.64181265367366,-0.00936439480330175,0.886148635761351,-0.333738900904462
1.6,1.73397643602553,-0.0331782156522009,0.957127011276022,-0.142537516073521
1.7,1.8104978719267,-0.0202186477799863,0.573301706747241,0.401728873517813
1.8,1.86907538063716,0.0140773893835802,0.598248467461976,0.284191869753519
1.9,1.96455522690494,0.0352235195230927,1.31134845789374,0.138730733036729
2,2.0794130249872,0.022437810843449,0.985807503751436,-0.394444906629603
2.1,2.16607097819086,0.00784900020408266,0.747351560321694,0.102668693842278
2.2,2.24134011781829,0.0191499896148054,0.758031232226846,0.123351094372178
2.3,2.34286690450361,0.0189117450913574,1.27250450147958,-0.128115984841139
2.4,2.45560313230408,0.017127849880142,0.982220054529942,0.0924380806168315
2.5,2.56283293781855,0.0623203570943101,1.16237605575943,0.811412063666535
2.6,2.67722381580935,0.0956522593667879,1.12544150405651,-0.14477401821698
2.7,2.79545276279182,0.0629441470475272,1.23913743559293,-0.509388228168234
2.8,2.9137418745932,-0.00473414146291547,1.12664480043469,-0.844177542040619
2.9,2.99886502315414,-0.0589548772654466,0.575818170784171,-0.240237174010003
3,3.08358585094776,-0.0816350094216686,1.11859838508809,-0.213365469114439
3.1,3.20730614060586,-0.110829284077285,1.35580740807406,-0.370520023997881
3.2,3.33661734614925,-0.0972118394033119,1.23041670279361,0.642868917477334
3.3,3.4105473282827,-0.0497553636180728,0.248182939875418,0.306260598227448
3.4,3.4686275951912,-0.0238440866676731,0.913422398294613,0.211964940780545
3.5,3.55919258661392,-0.00660274742102775,0.897877430159848,0.132861844152364
3.6,3.65911428853125,-0.0453818410298751,1.10055660818658,-0.908443716329311
3.7,3.75605977667476,-0.064148017134701,0.838353154683614,0.533120194232793
3.8,3.84794515790496,-0.0370504814641658,0.99935446992048,0.00883051917791039
3.9,3.9733140500168,-0.0508713112843036,1.5080233723163,-0.285247115580666
4,4.11211772033539,-0.0975985185434701,1.26805003405545,-0.649297029602667
4.1,4.22975926807891,-0.128654791978772,1.08478092081494,0.028171560896623
4.2,4.31939666959273,-0.0942462791410773,0.707967109461569,0.659998695857283
4.3,4.40368033187067,-0.0554733145964356,0.977706136097189,0.115460595035553
4.4,4.50490400625276,-0.0363221818269515,1.04676735154461,0.267562060354128
4.5,4.59843394993258,-0.0258618753613938,0.823831522051856,-0.0583559310429741
4.6,4.68430174148513,-0.0124826459304625,0.89352430899919,0.325940519661599
4.7,4.78554327958138,-0.0203394548821055,1.13130645292578,-0.48307669869446
4.8,4.91673979696344,-0.029236265246163,1.49262389471526,0.305140491413311
4.9,5.00272323270173,-0.0056598810255687,0.227044820050555,0.166387192998576
5,5.04671147999756,-0.000256997049474099,0.652720125866225,-0.058329513476684
5.1,5.14709810749795,-3.04402373708824e-05,1.3550124241415,0.0628606497187484
5.2,5.27404569558386,0.0282594485790397,1.1839393375768,0.502937126609466
5.3,5.37895217432906,0.0539152994279933,0.914190237327134,0.0101798903696013
5.4,5.48121062578486,0.0684832060181732,1.13097879178878,0.281178241433998
5.5,5.57229896493782,0.0620007136097928,0.690787991270401,-0.410828089601606
5.6,5.64068756619016,0.0601574316768346,0.67698403377654,0.373962450942441
5.7,5.72955985588694,0.107592305096671,1.10046176015901,0.574735017454273
5.8,5.85855471299738,0.127090428109161,1.47943538204969,-0.184772557204471
5.9,5.99437604961298,0.101871644089934,1.2369913502625,-0.319603123180057
6,6.09819816917199,0.0707046761496938,0.839451040917576,-0.303736235624748
6.1,6.20416853455574,0.0664460569352232,1.27995626675754,0.218563851335334
6.2,6.31424364438845,0.0653794424588054,0.921545929896609,-0.23989614086369
6.3,6.39883793594526,0.0518513776948213,0.770339901239598,-0.0306651544159922
6.4,6.48031822599867,0.0280723023037521,0.859265899828523,-0.444916353405388
6.5,6.56359054527252,0.0221250606441938,0.806180485648499,0.325971520214221
6.6,6.65059271122261,0.0264089673932189,0.933862833353317,-0.240293385233717
6.7,6.75617419058325,0.0282154631117362,1.17776675385944,0.276423299604062
6.8,6.84824043037378,0.054071102557088,0.663558041951195,0.240689489302971
6.9,6.93697744185646,0.0634820968494544,1.11118218770236,-0.0524696034556432
7,7.06045085301652,0.0656163810114544,1.35828603549897,0.0951552866956427
7.1,7.18073677208961,0.0652754892190228,1.04743234596286,-0.101973122544273
7.2,7.29422607304508,0.0543517392128787,1.22235367314647,-0.116501877578609
7.3,7.40451505678053,0.0666764632925134,0.983426001562463,0.362996359171302
7.4,7.53560158285908,0.0854813511847445,1.63830452000862,0.0131013986733168
7.5,7.68212905206216,0.0687747316709073,1.29224486405282,-0.347233788950061
7.6,7.76805762327575,0.0761851197251578,0.426326560219052,0.495441550035071
7.7,7.8399269280339,0.0843801669822536,1.01105953494397,-0.331540604893153
7.8,7.911895095751,0.0744869850600183,0.428303819398013,0.133676966448448
7.9,7.99956743831446,0.0678194697618502,1.32514303187122,-0.267027272411811
8,8.12206376861428,0.0495408070598868,1.12478357412515,-0.0985459816274577
8.1,8.23841283820935,0.050903444010469,1.20219781777621,0.125798720639101
8.2,8.36234524863645,0.0737919535170992,1.27645039076583,0.331971469493506
8.3,8.50387567239205,0.0850020760198508,1.55415808434616,-0.107769019438479
8.4,8.62652312871663,0.0849309474904035,0.898791042145522,0.106346448849533
8.5,8.71928997774543,0.0867482486496016,0.956545938430483,-0.0700004256655702
8.6,8.8268534473605,0.0835114789791571,1.19472345387088,0.00526503225667962
8.7,8.95205148290946,0.0649218440348822,1.30923725710826,-0.377057731142179
8.8,9.04987814999674,0.0439874467630209,0.647296084637377,-0.0416302142950412
8.9,9.12354635152777,0.0654257604044279,0.826067945983213,0.470396487123183
9,9.2154803837226,0.0757142793439947,1.01261269791334,-0.264626108331847
9.1,9.27685383153551,0.0419126438901267,0.214856258345025,-0.411406600745516
9.2,9.35591658390404,0.0462315238497999,1.36639878902544,0.497784199938981
9.3,9.45800962020224,0.0895574444908875,0.675461936938639,0.368734212882759
9.4,9.56002094772017,0.120428700412503,1.36476461341997,0.248690905549546
9.5,9.66582420750094,0.109752707784422,0.751300582195446,-0.462210758111157
9.6,9.76342644169169,0.111220434107939,1.20074410161951,0.491565284581503
9.7,9.88643546407805,0.126350834359254,1.25943634610769,-0.188957279555203
9.8,9.99662405787538,0.0977622116739252,0.944335529838886,-0.382815174151373
9.9,10.1027343272084,0.067511283747632,1.17786985682223,-0.222203384374492
10,10.2096127712605,0.0620367579921882,0.959699024218922,0.112712869265616
